name,position,best_role,corners,crossing,dribbling,finishing,first_touch,free_kicks,heading,long_shots,long_throws,marking,passing,penalty_taking,tackling,technique,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,off_the_ball,positioning,teamwork,vision,work_rate,acceleration,pace,agility,balance,jump,stamina,strength,natural_fitness,aerial_reach,command_of_area,communication,eccentricity,handling,kicking,one_on_ones,punching,reflexes,throwing
Giorgio Mancini,D(C),Defensive Midfielder,4,8,4,5,8,2,15,10,19,8,8,4,18,17,8,19,20,16,17,16,20,8,19,6,18,17,7,15,8,12,7,14,14,10,14,0,3,1,2,3,4,1,2,4,,
Giorgio Mancini,D(C),Defensive Midfielder,4,8,4,5,8,2,15,10,19,8,8,4,18,17,8,19,20,16,17,16,20,8,19,6,18,17,7,15,8,12,7,14,14,10,14,0,3,1,2,3,4,1,2,4,,
Giorgio Mancini,D(C),Defensive Midfielder,4,8,4,5,8,2,15,10,19,8,8,4,18,17,8,19,20,16,17,16,20,8,19,6,18,17,7,15,8,12,7,14,14,10,14,0,3,1,2,3,4,1,2,4,,
Giorgio Mancini,D(C),Defensive Midfielder,4,8,4,5,8,2,15,10,19,8,8,4,18,17,8,19,20,16,17,16,20,8,19,6,18,17,7,15,8,12,7,14,14,10,14,0,3,1,2,3,4,1,2,4,,
Giorgio Mancini,D(C),Defensive Midfielder,4,8,4,5,8,2,15,10,19,8,8,4,18,17,8,19,20,16,17,16,20,8,19,6,18,17,7,15,8,12,7,14,14,10,14,0,3,1,2,3,4,1,2,4,,
Giorgio Mancini,D(C),Defensive Midfielder,4,8,4,5,8,2,15,10,19,8,8,4,18,17,8,19,20,16,17,16,20,8,19,6,18,17,7,15,8,12,7,14,14,10,14,0,3,1,2,3,4,1,2,4,,
Manuel Neuer,GK,Sweeper Keeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,15,16,19,17,0,18,0
Jan Wzor,D (C),Central Defender,0,0,5,5,0,0,16,0,0,17,16,0,15,0,0,15,0,16,17,0,0,0,0,0,16,0,0,0,0,12,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
Manuel Neuer,GK,Sweeper Keeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,15,16,19,17,0,18,0
